Datum,Zeit,BEN,NO,NO2,O3,PM10_HVS,PM10_TEOM,SO2
2018-02-24,06:00,2.4,11,47,5,,51,
2018-02-24,07:00,2.2,28,49,3,,53,
2018-02-24,08:00,2.3,35,49,3,,56,
2018-02-24,09:00,2.7,37,47,6,,61,
2018-02-24,10:00,3.1,48,48,13,,62,
2018-02-24,11:00,3.3,27,30,43,,62,
2018-02-24,12:00,1.2,5,10,68,,27,
2018-02-24,13:00,0.8,4,8,73,,14,
2018-02-24,14:00,0.8,4,9,72,,15,
2018-02-24,15:00,0.8,3,8,74,,12,
2018-02-24,16:00,0.8,2,6,77,,13,
2018-02-24,17:00,0.8,2,8,76,,15,
2018-02-24,18:00,0.9,4,13,71,,17,
2018-02-24,19:00,1.1,2,15,66,,18,
2018-02-24,20:00,1.2,5,20,59,,23,
2018-02-24,21:00,1.6,6,22,55,,27,
2018-02-24,22:00,1.7,4,26,48,,32,
2018-02-24,23:00,1.9,3,30,41,,32,
2018-02-25,00:00,1.6,3,18,57,,26,
2018-02-25,01:00,1.3,1,10,63,,17,
2018-02-25,02:00,1.2,3,10,64,,16,
2018-02-25,03:00,1.1,3,10,63,,14,
2018-02-25,04:00,0.9,2,10,62,,13,
2018-02-25,05:00,0.9,2,23,43,,13,
2018-02-25,06:00,1.1,9,34,27,,19,
2018-02-25,07:00,1.2,4,38,20,,25,
2018-02-25,08:00,1.4,12,42,15,,25,
2018-02-25,09:00,1.6,13,30,31,,25,
2018-02-25,10:00,1.4,3,8,61,,23,
2018-02-25,11:00,1.1,5,8,68,,20,
2018-02-25,12:00,1.0,9,12,68,,19,
2018-02-25,13:00,0.9,7,10,69,,12,
2018-02-25,14:00,0.9,7,11,71,,13,
2018-02-25,15:00,1.0,5,9,71,,20,
2018-02-25,16:00,1.1,5,11,71,,20,
2018-02-25,17:00,1.0,4,14,71,,17,
2018-02-25,18:00,0.9,4,19,66,,13,
2018-02-25,19:00,1.2,6,25,58,,15,
2018-02-25,20:00,1.4,9,36,46,,21,
2018-02-25,21:00,1.3,3,18,60,,21,
2018-02-25,22:00,,4,17,60,,18,
2018-02-25,23:00,,2,21,50,,21,
2018-02-26,00:00,,4,31,35,,28,
2018-02-26,01:00,,1,30,33,,27,
2018-02-26,02:00,,4,43,19,,25,
2018-02-26,03:00,1.4,3,40,21,,26,
2018-02-26,04:00,1.3,4,39,21,,29,
2018-02-26,05:00,1.3,10,51,7,,29,
2018-02-26,06:00,1.6,15,48,10,,28,
2018-02-26,07:00,1.7,17,50,8,,31,
2018-02-26,08:00,2.4,29,52,9,,39,
2018-02-26,09:00,2.5,13,33,28,,45,
2018-02-26,10:00,2.2,19,27,45,,,
2018-02-26,11:00,1.4,7,16,61,,,
2018-02-26,12:00,1.2,5,13,67,,,
2018-02-26,13:00,0.9,4,11,71,,,
2018-02-26,14:00,1.1,3,9,74,,,
2018-02-26,15:00,0.8,4,12,71,,11,
2018-02-26,16:00,,8,18,66,,16,
2018-02-26,17:00,,,,,,17,
2018-02-26,18:00,,4,16,64,,20,
2018-02-26,19:00,,5,21,57,,22,
2018-02-26,20:00,,8,26,51,,27,
2018-02-26,21:00,1.7,6,23,50,,29,
2018-02-26,22:00,1.8,5,25,47,,31,
2018-02-26,23:00,1.6,1,21,48,,30,
2018-02-27,00:00,1.7,4,30,37,,34,
2018-02-27,01:00,1.8,3,32,34,,38,
2018-02-27,02:00,1.9,4,50,9,,38,
2018-02-27,03:00,2.3,3,45,1,,44,
2018-02-27,04:00,2.0,1,32,1,,42,
2018-02-27,05:00,1.9,3,36,1,,40,
2018-02-27,06:00,2.0,14,43,1,,44,
2018-02-27,07:00,2.4,19,54,1,,48,
2018-02-27,08:00,2.6,25,54,1,,53,
2018-02-27,09:00,3.0,28,46,1,,58,
2018-02-27,10:00,3.2,13,25,1,,63,
2018-02-27,11:00,2.5,13,19,1,,50,
2018-02-27,12:00,1.6,8,14,1,,34,
2018-02-27,13:00,1.3,8,14,1,,30,
2018-02-27,14:00,1.3,6,12,1,,28,
2018-02-27,15:00,1.2,7,14,1,,26,
2018-02-27,16:00,1.2,5,14,1,,26,
2018-02-27,17:00,1.4,3,15,,,24,
2018-02-27,18:00,1.3,4,16,,,24,
2018-02-27,19:00,1.4,6,25,,,28,
2018-02-27,20:00,1.7,8,25,,,33,
2018-02-27,21:00,1.8,6,16,,,31,
2018-02-27,22:00,1.5,3,12,,,30,
2018-02-27,23:00,1.6,3,14,,,30,
2018-02-28,00:00,1.5,2,12,,,31,
2018-02-28,01:00,1.7,1,11,,,34,
2018-02-28,02:00,1.6,1,10,,,32,
2018-02-28,03:00,1.5,1,12,,,33,
2018-02-28,04:00,1.8,1,16,,,40,
2018-02-28,05:00,2.1,2,22,,,44,
